OwnerID,PostCode,PostType,PostDate,Height,Width,PostItemType,LikeCount,ViewCount,PostCaption,Tags,Mentions,Location
20824486,Bzg5-LygNoa,video,05-07-2019 00:00,640,640,video,177850,1456140,,NBASummer,NA,NA
20824486,BzgN36ngH0W,video,04-07-2019 17:35,640,640,video,228814,1755564,,NBASummer,NA,NA
20824486,Bzf6dkHgO0x,image,04-07-2019 14:44,1350,1080,image,171226,0,,NA,NA,NA
20824486,BzepWDRA5br,sidecar,04-07-2019 02:55,1350,1080,image,339946,0,The & each WIN in Wednesday’s action!,NBASummer,"miamiheat,lakers,memgrizz,utahjazz,jordanihoward,nunnbetter_,k3vans12,princeoni13",NA
20824486,BzepWDRA5br,sidecar,04-07-2019 02:55,1350,1080,image,339946,0,The & each WIN in Wednesday’s action!,NBASummer,"miamiheat,lakers,memgrizz,utahjazz,jordanihoward,nunnbetter_,k3vans12,princeoni13",NA
20824486,BzepWDRA5br,sidecar,04-07-2019 02:55,1350,1080,image,339946,0,The & each WIN in Wednesday’s action!,NBASummer,"miamiheat,lakers,memgrizz,utahjazz,jordanihoward,nunnbetter_,k3vans12,princeoni13",NA
20824486,BzepWDRA5br,sidecar,04-07-2019 02:55,1350,1080,image,339946,0,The & each WIN in Wednesday’s action!,NBASummer,"miamiheat,lakers,memgrizz,utahjazz,jordanihoward,nunnbetter_,k3vans12,princeoni13",NA
20824486,BzeemVBA9TT,video,04-07-2019 01:23,640,640,video,157189,1476755,rises up WITH AUTHORITY for the ,NBASummer,"jstuntbrantley,utahjazz,jstuntbrantley",NA
20824486,BzeOyrxgjTs,video,03-07-2019 23:04,750,750,video,417682,2999758,The close out on 12-1 run for the win in Sacramento! ,NBASummer,lakers,NA
20824486,BzdNCPSJObx,image,03-07-2019 13:29,1350,1080,image,156220,0,Today’s action tips off at 3:00pm/et on ,NBASummer,nbatv,NA
20824486,BzcUvvwAcMt,sidecar,03-07-2019 05:17,1350,1080,image,383354,0,The & each win Tuesday night! ,NBASummer,"spurs,utahjazz,lakers,miamiheat,nunnbetter_,tobrad13,zack_zack22,keldonjohnson",NA
20824486,BzcUvvwAcMt,sidecar,03-07-2019 05:17,1350,1080,image,383354,0,The & each win Tuesday night! ,NBASummer,"spurs,utahjazz,lakers,miamiheat,nunnbetter_,tobrad13,zack_zack22,keldonjohnson",NA
20824486,BzcUvvwAcMt,sidecar,03-07-2019 05:17,1350,1080,image,383354,0,The & each win Tuesday night! ,NBASummer,"spurs,utahjazz,lakers,miamiheat,nunnbetter_,tobrad13,zack_zack22,keldonjohnson",NA
20824486,BzcUvvwAcMt,sidecar,03-07-2019 05:17,1350,1080,image,383354,0,The & each win Tuesday night! ,NBASummer,"spurs,utahjazz,lakers,miamiheat,nunnbetter_,tobrad13,zack_zack22,keldonjohnson",NA
20824486,BzcBfswAsC0,video,03-07-2019 02:31,750,750,video,153779,1107338,,NBASummer,"spidadmitchell,joeingles7",vivint-smart-home-arena
20824486,Bzb-DqugeML,video,03-07-2019 02:07,750,750,video,219212,1613279,likes the oop! ,NBASummer,"rolls_royce00,j",NA
20824486,Bzb1S6BgF3O,video,03-07-2019 00:52,750,750,video,219117,1619097,beats the buzzer from deeeeep! ,NBASummer,keldonjohnson,NA
20824486,BzbwdFFACh5,video,03-07-2019 00:19,750,750,video,180675,1457169,Jordan Barnett punches it home for the in Utah! ,NBASummer,spurs,NA
20824486,BzbQIuWArvK,video,02-07-2019 19:53,1333,750,video,493291,3810002,,NA,"zandyrofficial,unitedmasters",NA
20824486,Bza7XX7gsj9,image,02-07-2019 16:16,1350,1080,image,166730,0,Tonight’s action in Salt Lake City & Sacramento!,NBASummer,NA,NA
20824486,Bzah1-pAcMD,video,02-07-2019 12:34,640,640,video,274213,2124845,rook puts up 5 threes en route to 18 points in his debut!,NBASummer,"miamiheat,nolimitherro,nolimitherro",NA
20824486,BzZydhigNOX,sidecar,02-07-2019 05:39,1350,1080,image,605451,0,The & open up action with a W!,NBASummer,"spurs,memgrizz,miamiheat,sacramentokings,buddah,wenyengabriel,nolimitherro,yutawatanabe12",NA
20824486,BzZydhigNOX,sidecar,02-07-2019 05:39,1350,1080,image,605451,0,The & open up action with a W!,NBASummer,"spurs,memgrizz,miamiheat,sacramentokings,buddah,wenyengabriel,nolimitherro,yutawatanabe12",NA
20824486,BzZydhigNOX,sidecar,02-07-2019 05:39,1350,1080,image,605451,0,The & open up action with a W!,NBASummer,"spurs,memgrizz,miamiheat,sacramentokings,buddah,wenyengabriel,nolimitherro,yutawatanabe12",NA
20824486,BzZydhigNOX,sidecar,02-07-2019 05:39,1350,1080,image,605451,0,The & open up action with a W!,NBASummer,"spurs,memgrizz,miamiheat,sacramentokings,buddah,wenyengabriel,nolimitherro,yutawatanabe12",NA
20824486,BzZl6RzACLD,video,02-07-2019 03:50,750,750,video,286663,2190350,takes it STRONG for the in Sacramento! ,NBASummer,"smajli_9,warriors,smajli_9",golden-1-center
20824486,BzZcl1Vg3UB,video,02-07-2019 02:29,750,750,video,223213,1789077,gets it to fall for the at the ,NBASummer,"yutawatanabe12,memgrizz,slcsummerleague,yutawatanabe12",vivint-smart-home-arena
20824486,BzZcPs2A5Su,video,02-07-2019 02:26,640,640,video,156400,1320540,protects the paint for the at the ,NBASummer,"jstuntbrantley,utahjazz,slcsummerleague,jstuntbrantley",vivint-smart-home-arena
20824486,BzY-Kd9A3n3,video,01-07-2019 22:03,937,750,video,181156,1178983,,NBASummer,"swipathefox,nbasummerleague,nbatv",NA
20824486,BzYnwengiAV,video,01-07-2019 18:49,937,750,video,463696,3052913,,NBASummer,"traeyoung,nbasummerleague,nbatv,traeyoung",NA
20824486,BzYU3OCg-1s,sidecar,01-07-2019 16:01,1080,1080,image,863277,0,Introducing your cover athletes & ,NBA2K20,"nba2k,AntDavis23,DwyaneWade,dwyanewade,antdavis23",NA
20824486,BzYU3OCg-1s,sidecar,01-07-2019 16:01,1080,1080,image,863277,0,Introducing your cover athletes & ,NBA2K20,"nba2k,AntDavis23,DwyaneWade,dwyanewade,antdavis23",NA
20824486,BzYITymAUZj,image,01-07-2019 14:11,1350,1080,image,296744,0,2019 action tips off TONIGHT on & ESPN2!,NBASummer,nbatv,NA
20824486,BzW_mO4gSli,video,01-07-2019 03:38,640,640,video,359439,2349924,for the win at the 2016 off the inbounds! ,"NBASummer,NBABreakdown","dloading,nbasummerleague",NA
20824486,BzWVUs_AAjo,sidecar,30-06-2019 21:26,971,1080,image,221111,0,"The NBA, & family show their support at the March! ","NYCPride,NBAPride,WNBAPride,Pride","wnba,nbagleague,NBA2KLeague,jabariparker,jasoncollins_98,wnba,nbagleague,nba2kleague,nbakicks",new-york-new-york
20824486,BzWVUs_AAjo,sidecar,30-06-2019 21:26,677,750,video,221111,0,"The NBA, & family show their support at the March! ","NYCPride,NBAPride,WNBAPride,Pride","wnba,nbagleague,NBA2KLeague,jabariparker,jasoncollins_98,wnba,nbagleague,nba2kleague,nbakicks",new-york-new-york
20824486,BzWVUs_AAjo,sidecar,30-06-2019 21:26,971,1080,image,221111,0,"The NBA, & family show their support at the March! ","NYCPride,NBAPride,WNBAPride,Pride","wnba,nbagleague,NBA2KLeague,jabariparker,jasoncollins_98,wnba,nbagleague,nba2kleague,nbakicks",new-york-new-york
20824486,BzWVUs_AAjo,sidecar,30-06-2019 21:26,975,1080,image,221111,0,"The NBA, & family show their support at the March! ","NYCPride,NBAPride,WNBAPride,Pride","wnba,nbagleague,NBA2KLeague,jabariparker,jasoncollins_98,wnba,nbagleague,nba2kleague,nbakicks",new-york-new-york
20824486,BzViXKFgay0,video,30-06-2019 14:02,640,640,video,356376,2698892,,"NBASummer,NBABreakdown","giannis_an34,nbasummerleague",NA
20824486,BzUaF-uAUsF,video,30-06-2019 03:33,640,640,video,308162,2373858,steps onto the NBA stage for the at 2009 ,"NBASummer,NBABreakdown","stephencurry30,warriors,nbasummerleague",NA
20824486,BzTyw-4Aanc,video,29-06-2019 22:04,640,640,video,279125,2282371,,"NBASummer,NBABreakdown","easymoneysniper,nbasummerleague",NA
20824486,BzTV2fiAB3d,video,29-06-2019 17:34,640,640,video,365080,2686755,"Ahead of this week’s action, we showcase & in action in 2003! ","NBASummer,NBABreakdown","dwyanewade,kingjames,dwyanewade,kingjames",NA
20824486,BzS2AKfA5Cx,image,29-06-2019 12:55,1350,1080,image,885288,0,Join us in wishing Kawhi Leonard of the a HAPPY 28th BIRTHDAY! ,NBABDAY,raptors,NA
20824486,BzQN5g6AWlp,image,28-06-2019 12:26,1350,1080,image,277483,0,Join us in wishing of the a HAPPY 26th BIRTHDAY! ,NBABDAY,"bradbeal3,washwizards,bradbeal3",NA
20824486,BzOcunKgoT0,sidecar,27-06-2019 19:57,937,750,video,152216,0,hangs out at for an filled with books! ,"NBACareerCrossover,EkpesBookClub","ekpeudoh,penguinbooks,ekpeudoh,penguinbooks",NA
20824486,BzOcunKgoT0,sidecar,27-06-2019 19:57,1350,1080,image,152216,0,hangs out at for an filled with books! ,"NBACareerCrossover,EkpesBookClub","ekpeudoh,penguinbooks,ekpeudoh,penguinbooks",NA
20824486,BzOcunKgoT0,sidecar,27-06-2019 19:57,1350,1080,image,152216,0,hangs out at for an filled with books! ,"NBACareerCrossover,EkpesBookClub","ekpeudoh,penguinbooks,ekpeudoh,penguinbooks",NA
20824486,BzOcunKgoT0,sidecar,27-06-2019 19:57,1350,1080,image,152216,0,hangs out at for an filled with books! ,"NBACareerCrossover,EkpesBookClub","ekpeudoh,penguinbooks,ekpeudoh,penguinbooks",NA
20824486,BzMTFsSg_uo,video,26-06-2019 23:56,640,640,video,483496,2902093,,KiaMIP,"pskills43,raptors",NA
20824486,BzL6eRJADpd,video,26-06-2019 20:23,937,750,video,341681,1442089,Fate can start you at the bottom. Dreams can take you to the top. ,justdoit,NA,NA
20824486,BzLT8u6AVTD,video,26-06-2019 14:44,640,640,video,219111,1786440,Today we celebrate 27th Birthday & his honor with his TOP 3 SWATS of the season!,KiaDPOY,"rudygobert27,rudygobert27",NA
20824486,BzKNjsxgWd1,video,26-06-2019 04:30,640,640,video,361734,2022589,We celebrate third ,KiaSixth,"louwillville,laclippers",NA
20824486,BzJyc-Og_or,video,26-06-2019 00:31,640,640,video,179128,1222076,In history... we showcase Center Hakeem Olajuwon's game-sealing block to force a Game 7 in the 1994 ,"LegendaryMoments,NBAFinals","budweiserusa,HoustonRockets",NA
20824486,BzJglQIA3uh,video,25-06-2019 21:57,1679,1080,video,540626,2188139,,NA,NA,NA
20824486,BzJNBKOggzQ,video,25-06-2019 19:07,1679,1080,video,697045,2828431,,NA,NA,NA
20824486,BzI9nJYgGxz,sidecar,25-06-2019 16:49,1349,1080,image,534031,0,Congrats to last night’s winners! (,NBAAwards,"atibaphoto,atibaphoto,bucks,louwillville,rudygobert27,bradbeal3,lukadoncic,mac11,robinrobertsgma,pskills43,giannis_an34,magicjohnson",the-barker-hangar
20824486,BzI9nJYgGxz,sidecar,25-06-2019 16:49,1347,1080,image,534031,0,Congrats to last night’s winners! (,NBAAwards,"atibaphoto,atibaphoto,bucks,louwillville,rudygobert27,bradbeal3,lukadoncic,mac11,robinrobertsgma,pskills43,giannis_an34,magicjohnson",the-barker-hangar
20824486,BzI9nJYgGxz,sidecar,25-06-2019 16:49,1345,1080,image,534031,0,Congrats to last night’s winners! (,NBAAwards,"atibaphoto,atibaphoto,bucks,louwillville,rudygobert27,bradbeal3,lukadoncic,mac11,robinrobertsgma,pskills43,giannis_an34,magicjohnson",the-barker-hangar
20824486,BzI9nJYgGxz,sidecar,25-06-2019 16:49,1345,1080,image,534031,0,Congrats to last night’s winners! (,NBAAwards,"atibaphoto,atibaphoto,bucks,louwillville,rudygobert27,bradbeal3,lukadoncic,mac11,robinrobertsgma,pskills43,giannis_an34,magicjohnson",the-barker-hangar
20824486,BzI9nJYgGxz,sidecar,25-06-2019 16:49,1349,1080,image,534031,0,Congrats to last night’s winners! (,NBAAwards,"atibaphoto,atibaphoto,bucks,louwillville,rudygobert27,bradbeal3,lukadoncic,mac11,robinrobertsgma,pskills43,giannis_an34,magicjohnson",the-barker-hangar
20824486,BzI9nJYgGxz,sidecar,25-06-2019 16:49,1349,1080,image,534031,0,Congrats to last night’s winners! (,NBAAwards,"atibaphoto,atibaphoto,bucks,louwillville,rudygobert27,bradbeal3,lukadoncic,mac11,robinrobertsgma,pskills43,giannis_an34,magicjohnson",the-barker-hangar
20824486,BzI9nJYgGxz,sidecar,25-06-2019 16:49,1345,1080,image,534031,0,Congrats to last night’s winners! (,NBAAwards,"atibaphoto,atibaphoto,bucks,louwillville,rudygobert27,bradbeal3,lukadoncic,mac11,robinrobertsgma,pskills43,giannis_an34,magicjohnson",the-barker-hangar
20824486,BzI9nJYgGxz,sidecar,25-06-2019 16:49,1345,1080,image,534031,0,Congrats to last night’s winners! (,NBAAwards,"atibaphoto,atibaphoto,bucks,louwillville,rudygobert27,bradbeal3,lukadoncic,mac11,robinrobertsgma,pskills43,giannis_an34,magicjohnson",the-barker-hangar
20824486,BzI9nJYgGxz,sidecar,25-06-2019 16:49,1345,1080,image,534031,0,Congrats to last night’s winners! (,NBAAwards,"atibaphoto,atibaphoto,bucks,louwillville,rudygobert27,bradbeal3,lukadoncic,mac11,robinrobertsgma,pskills43,giannis_an34,magicjohnson",the-barker-hangar
20824486,BzI9nJYgGxz,sidecar,25-06-2019 16:49,1345,1080,image,534031,0,Congrats to last night’s winners! (,NBAAwards,"atibaphoto,atibaphoto,bucks,louwillville,rudygobert27,bradbeal3,lukadoncic,mac11,robinrobertsgma,pskills43,giannis_an34,magicjohnson",the-barker-hangar
20824486,BzIuGxdgn3o,sidecar,25-06-2019 14:34,1350,1080,image,210869,0,✨ The of the ✨ (,NBAAwards,"la_sparks,wnba,pottheiser,chiney321,nnemkadi,cgray209,kalanibrown.21,trp14,candaceparker,pottheiser",the-barker-hangar
20824486,BzIuGxdgn3o,sidecar,25-06-2019 14:34,1350,1080,image,210869,0,✨ The of the ✨ (,NBAAwards,"la_sparks,wnba,pottheiser,chiney321,nnemkadi,cgray209,kalanibrown.21,trp14,candaceparker,pottheiser",the-barker-hangar
20824486,BzIuGxdgn3o,sidecar,25-06-2019 14:34,1350,1080,image,210869,0,✨ The of the ✨ (,NBAAwards,"la_sparks,wnba,pottheiser,chiney321,nnemkadi,cgray209,kalanibrown.21,trp14,candaceparker,pottheiser",the-barker-hangar
20824486,BzIuGxdgn3o,sidecar,25-06-2019 14:34,1350,1080,image,210869,0,✨ The of the ✨ (,NBAAwards,"la_sparks,wnba,pottheiser,chiney321,nnemkadi,cgray209,kalanibrown.21,trp14,candaceparker,pottheiser",the-barker-hangar
20824486,BzIuGxdgn3o,sidecar,25-06-2019 14:34,1350,1080,image,210869,0,✨ The of the ✨ (,NBAAwards,"la_sparks,wnba,pottheiser,chiney321,nnemkadi,cgray209,kalanibrown.21,trp14,candaceparker,pottheiser",the-barker-hangar
20824486,BzIuGxdgn3o,sidecar,25-06-2019 14:34,1350,1080,image,210869,0,✨ The of the ✨ (,NBAAwards,"la_sparks,wnba,pottheiser,chiney321,nnemkadi,cgray209,kalanibrown.21,trp14,candaceparker,pottheiser",the-barker-hangar
20824486,BzImlUEA08g,sidecar,25-06-2019 13:28,1350,1080,image,351556,0,The ,NBAAwards,"pottheiser,hasanminhaj,johnwall,jrich_0,traeyoung,jaren,bam1of1,themichaelealy,rjbarrett,ohsnapjbsmoove,deandreayton,kellyolynyk,pottheiser,pjtucker",the-barker-hangar
20824486,BzImlUEA08g,sidecar,25-06-2019 13:28,1350,1080,image,351556,0,The ,NBAAwards,"pottheiser,hasanminhaj,johnwall,jrich_0,traeyoung,jaren,bam1of1,themichaelealy,rjbarrett,ohsnapjbsmoove,deandreayton,kellyolynyk,pottheiser,pjtucker",the-barker-hangar
20824486,BzImlUEA08g,sidecar,25-06-2019 13:28,1350,1080,image,351556,0,The ,NBAAwards,"pottheiser,hasanminhaj,johnwall,jrich_0,traeyoung,jaren,bam1of1,themichaelealy,rjbarrett,ohsnapjbsmoove,deandreayton,kellyolynyk,pottheiser,pjtucker",the-barker-hangar
20824486,BzImlUEA08g,sidecar,25-06-2019 13:28,1350,1080,image,351556,0,The ,NBAAwards,"pottheiser,hasanminhaj,johnwall,jrich_0,traeyoung,jaren,bam1of1,themichaelealy,rjbarrett,ohsnapjbsmoove,deandreayton,kellyolynyk,pottheiser,pjtucker",the-barker-hangar
20824486,BzImlUEA08g,sidecar,25-06-2019 13:28,1350,1080,image,351556,0,The ,NBAAwards,"pottheiser,hasanminhaj,johnwall,jrich_0,traeyoung,jaren,bam1of1,themichaelealy,rjbarrett,ohsnapjbsmoove,deandreayton,kellyolynyk,pottheiser,pjtucker",the-barker-hangar
20824486,BzImlUEA08g,sidecar,25-06-2019 13:28,1350,1080,image,351556,0,The ,NBAAwards,"pottheiser,hasanminhaj,johnwall,jrich_0,traeyoung,jaren,bam1of1,themichaelealy,rjbarrett,ohsnapjbsmoove,deandreayton,kellyolynyk,pottheiser,pjtucker",the-barker-hangar
20824486,BzImlUEA08g,sidecar,25-06-2019 13:28,1350,1080,image,351556,0,The ,NBAAwards,"pottheiser,hasanminhaj,johnwall,jrich_0,traeyoung,jaren,bam1of1,themichaelealy,rjbarrett,ohsnapjbsmoove,deandreayton,kellyolynyk,pottheiser,pjtucker",the-barker-hangar
20824486,BzImlUEA08g,sidecar,25-06-2019 13:28,1345,1080,image,351556,0,The ,NBAAwards,"pottheiser,hasanminhaj,johnwall,jrich_0,traeyoung,jaren,bam1of1,themichaelealy,rjbarrett,ohsnapjbsmoove,deandreayton,kellyolynyk,pottheiser,pjtucker",the-barker-hangar
20824486,BzImlUEA08g,sidecar,25-06-2019 13:28,1350,1080,image,351556,0,The ,NBAAwards,"pottheiser,hasanminhaj,johnwall,jrich_0,traeyoung,jaren,bam1of1,themichaelealy,rjbarrett,ohsnapjbsmoove,deandreayton,kellyolynyk,pottheiser,pjtucker",the-barker-hangar
20824486,BzImlUEA08g,sidecar,25-06-2019 13:28,1350,1080,image,351556,0,The ,NBAAwards,"pottheiser,hasanminhaj,johnwall,jrich_0,traeyoung,jaren,bam1of1,themichaelealy,rjbarrett,ohsnapjbsmoove,deandreayton,kellyolynyk,pottheiser,pjtucker",the-barker-hangar
20824486,BzHwDJwA2dW,image,25-06-2019 05:31,1350,1080,image,168210,0,,NBAAwards,"bucks,bucks,pottheiser",the-barker-hangar
20824486,BzHv51SAMWB,image,25-06-2019 05:30,1350,1080,image,118108,0,,"SagerStrong,NBAAwards","robinrobertsgma,robinrobertsgma,pottheiser",the-barker-hangar
20824486,BzHvwgPgK0F,image,25-06-2019 05:29,1350,1080,image,196368,0,,NBAAwards,"bradbeal3,nbacares,bradbeal3,pottheiser",the-barker-hangar
20824486,BzHvew3gbJu,image,25-06-2019 05:26,1350,1080,image,240136,0,,NBAAwards,"mac11,mac11,pottheiser",the-barker-hangar
20824486,BzHuGA_Asti,image,25-06-2019 05:14,1350,1080,image,191128,0,,NBAAwards,"bucks,bucks,pottheiser",the-barker-hangar
20824486,BzHt4nZgSfb,image,25-06-2019 05:12,1350,1080,image,273014,0,,"KiaSixth,NBAAwards","louwillville,louwillville,pottheiser",the-barker-hangar
20824486,BzHtshCg4WG,image,25-06-2019 05:11,1350,1080,image,329144,0,,"KiaMIP,NBAAwards","pskills43,pskills43,pottheiser",the-barker-hangar
20824486,BzHtZRSg6S3,image,25-06-2019 05:08,1350,1080,image,483642,0,,"KiaDPOY,NBAAwards","rudygobert27,rudygobert27,pottheiser",the-barker-hangar
20824486,BzHryCMAF97,image,25-06-2019 04:54,1350,1080,image,613454,0,,"KiaROY,NBAAwards","lukadoncic,lukadoncic,pottheiser",the-barker-hangar
20824486,BzHp6zrApoN,image,25-06-2019 04:38,1350,1080,image,973149,0,represents for ,"KiaMVP,NBAAwards","giannis_an34,giannis_an34,pottheiser",the-barker-hangar
20824486,BzHookAgGwU,video,25-06-2019 04:28,937,750,video,294341,1388754,“Many more awards to come!” - ,"KiaMVP,NBAAwards,AntetokounBros","giannis_an34,thanasis_ante43,giannis_an34,kostas__ante13,alex_ante29",the-barker-hangar
20824486,BzHkt-9g__L,video,25-06-2019 03:53,750,750,video,465108,2410422,“We pushed each other to greatness” ,NBAAwards,magicjohnson,the-barker-hangar
20824486,BzHklBVgLKW,video,25-06-2019 03:52,750,750,video,223082,983947,message to the kids in Africa! ,"KiaMIP,NBAAwards","pskills43,pskills43",the-barker-hangar
20824486,BzHjmGmgwBh,video,25-06-2019 03:47,853,480,video,1198243,3732127,,NA,NA,NA
20824486,BzHgjlvgG1A,image,25-06-2019 03:16,1350,1080,image,1369323,0,of the named 2019 ,"KiaMVP,NBAAwards","giannis_an34,bucks,giannis_an34",the-barker-hangar
20824486,BzHfWsSARwD,image,25-06-2019 03:06,1350,1080,image,414271,0,NBA legends Larry Bird & awarded the 2019 NBA Lifetime Achievement Award! ,NBAAwards,"magicjohnson,magicjohnson",the-barker-hangar
20824486,BzHetnQAqLa,image,25-06-2019 03:00,1350,1080,image,973155,0,50-point game for the voted the Moment of the Year! ,NBAawards,"drose,timberwolves,houseofhighlights,drose",NA
20824486,BzHeGOMAzeR,image,25-06-2019 02:55,1350,1080,image,268507,0,GM Jon Horst named 2019 NBA Basketball Executive of the Year! ,NBAAwards,"bucks,bucks",the-barker-hangar